home_win,season,market_prob,pure_prob,game_index
0,2023,0.3962430290578221,0.39460401011735485,2987
1,2023,0.4170073589533933,0.5916144136057846,2988
1,2023,0.5996387718242023,0.4856478577702969,2989
1,2023,0.5634920634920635,0.5040163369253966,2990
1,2023,0.4572564612326044,0.3666772812566728,2991
0,2023,0.43650793650793646,0.48381401383127565,2992
1,2023,0.9197080291970804,0.7278175969030727,2993
1,2023,0.7001620745542949,0.5930421581088983,2994
1,2023,0.4891657638136511,0.5453917819716068,2995
0,2023,0.7659021045164341,0.7213874423333339,2996
1,2023,0.644729178800233,0.6707786808296794,2997
0,2023,0.16835016835016833,0.25786564324840205,2998
1,2023,0.5634920634920635,0.5203304688548327,2999
1,2023,0.7819063004846527,0.7508763904041136,3000
1,2023,0.4066302458405761,0.4811489446448801,3001
1,2023,0.6853932584269663,0.7075734191218723,3002
1,2023,0.7135512302607419,0.6364101695721995,3003
1,2023,0.8800000000000001,0.6675575631464091,3004
0,2023,0.7659021045164341,0.6844158505546156,3005
1,2023,0.8677165354330709,0.7554945676708644,3006
1,2023,0.7659021045164341,0.734236519194629,3007
1,2023,0.551441114716549,0.3465248379518465,3008
1,2023,0.5634920634920635,0.30284267665290493,3009
0,2023,0.5720596355604638,0.5167056599245454,3010
0,2023,0.7768331562167907,0.7093511003697398,3011
1,2023,0.8524590163934427,0.7262937474467468,3012
0,2023,0.2522172949002217,0.3536115597086128,3013
0,2023,0.19999999999999998,0.3036777137405655,3014
1,2023,0.4572564612326044,0.377755141281136,3015
0,2023,0.448558885283451,0.6377822046901968,3016
0,2023,0.4891657638136511,0.4118980915087697,3017
1,2023,0.5829926410466066,0.5069140754649872,3018
1,2023,0.34252477380439467,0.512632017363383,3019
1,2023,0.6092362344582594,0.6551796110911945,3020
0,2023,0.42794036443953615,0.3976351169287248,3021
1,2023,0.5324675324675325,0.3686994087543464,3022
0,2023,0.19999999999999998,0.3507369814170277,3023
1,2023,0.5720596355604638,0.5971962960760476,3024
0,2023,0.3962430290578221,0.3188278081516763,3025
0,2023,0.5996387718242023,0.7430984898891454,3026
1,2023,0.7999999999999999,0.7449235538575903,3027
1,2023,0.6037569709421778,0.5070069588860432,3028
0,2023,0.33635187580853815,0.37155472610278717,3029
0,2023,0.3630958183058778,0.3948470477554126,3030
0,2023,0.4675324675324675,0.44271307094441986,3031
0,2023,0.7095435684647302,0.788369604531668,3032
0,2023,0.4739134147382802,0.5177300056702886,3033
0,2023,0.2132564841498559,0.3592261277803603,3034
1,2023,0.6369041816941223,0.7191801612021944,3035
1,2023,0.6309403437815976,0.4696681861792538,3036
0,2023,0.42794036443953615,0.4966816358969103,3037
1,2023,0.30423004792665137,0.3918396631327992,3038
0,2023,0.8118668596237336,0.5904480066495961,3039
0,2023,0.7001620745542949,0.729147336091753,3040
0,2023,0.5324675324675325,0.5767164883556078,3041
1,2023,0.7508125677139762,0.7089027931320403,3042
1,2023,0.3962430290578221,0.2818960417579844,3043
1,2023,0.5720596355604638,0.6365133582136902,3044
1,2023,0.5634920634920635,0.4961900557984513,3045
1,2023,0.6805555555555556,0.7046178358601423,3046
1,2023,0.39076376554174075,0.4329547228124259,3047
0,2023,0.4170073589533933,0.40666894933359754,3048
1,2023,0.8720930232558138,0.7753398766631266,3049
0,2023,0.5324675324675325,0.5359776148037738,3050
0,2023,0.593369754159424,0.5583528605135348,3051
1,2023,0.6092362344582594,0.6584136695529829,3052
0,2023,0.8677165354330709,0.7082468973153607,3053
1,2023,0.30423004792665137,0.32363783664255275,3054
1,2023,0.593369754159424,0.4036181833976376,3055
1,2023,0.6092362344582594,0.6021793803768277,3056
1,2023,0.5260865852617197,0.470789866150273,3057
1,2023,0.690792883054068,0.5929460681537397,3058
1,2023,0.4170073589533933,0.3650761530309797,3059
1,2023,0.5720596355604638,0.6419541492973844,3060
0,2023,0.6574752261956054,0.6427135479369867,3061
1,2023,0.7440690150970525,0.7619852432417918,3062
0,2023,0.2042241228835748,0.2501635541368661,3063
1,2023,0.6853932584269663,0.5901881737657046,3064
0,2023,0.6037569709421778,0.6183192045438052,3065
0,2023,0.15349887133182846,0.21190330185512263,3066
1,2023,0.7179705215419501,0.6668301697906772,3067
1,2023,0.551441114716549,0.3809645997556466,3068
0,2023,0.33635187580853815,0.3701824450769279,3069
1,2023,0.3249687530045188,0.4418654679334242,3070
1,2023,0.6574752261956054,0.513228020883128,3071
1,2023,0.4170073589533933,0.40479738831589374,3072
0,2023,0.1475409836065574,0.380650268315307,3073
1,2023,0.5829926410466066,0.4594319135741605,3074
0,2023,0.3630958183058778,0.32960129887541745,3075
0,2023,0.4066302458405761,0.4346153152892457,3076
0,2023,0.42794036443953615,0.4852252620639517,3077
1,2023,0.5996387718242023,0.5118841682296897,3078
0,2023,0.4003612281757977,0.40026007441054867,3079
1,2023,0.4675324675324675,0.49204647088595094,3080
1,2023,0.6574752261956054,0.5697369206205946,3081
1,2023,0.5260865852617197,0.46949500651209397,3082
0,2023,0.740871613663133,0.6506428920096328,3083
0,2023,0.8223350253807106,0.7301030111094957,3084
1,2023,0.863013698630137,0.6784665099171103,3085
0,2023,0.7440690150970525,0.7048970336384829,3086
1,2023,0.7415045018878884,0.7214892008922771,3087
1,2023,0.6750312469954812,0.6455130953808612,3088
1,2023,0.6164383561643836,0.5317273292505539,3089
1,2023,0.8869565217391304,0.7448477869986136,3090
1,2023,0.5829926410466066,0.40472222892542714,3091
1,2023,0.6690070210631895,0.6025557312574051,3092
1,2023,0.6164383561643836,0.6153777397767037,3093
1,2023,0.6309403437815976,0.7058567395877802,3094
0,2023,0.2820294784580499,0.292963857816526,3095
0,2023,0.8465011286681716,0.7581651769276874,3096
0,2023,0.5720596355604638,0.621535116537807,3097
0,2023,0.12382234185733514,0.20042872299926484,3098
0,2023,0.6636481241914618,0.5571222442288498,3099
1,2023,0.6369041816941223,0.6240004453322895,3100
1,2023,0.7440690150970525,0.5270670916853775,3101
0,2023,0.5043297540699688,0.45811886609858204,3102
0,2023,0.4170073589533933,0.7664720714008338,3103
0,2023,0.4675324675324675,0.5733509409751331,3104
0,2023,0.3194444444444444,0.4096335971258855,3105
1,2023,0.7508125677139762,0.48921157027657286,3106
1,2023,0.644729178800233,0.7200947968597685,3107
0,2023,0.5634920634920635,0.46209783074942656,3108
1,2023,0.6092362344582594,0.5822442504616663,3109
1,2023,0.3775334481388264,0.33464841193159645,3110
0,2023,0.4170073589533933,0.37438608518368555,3111
1,2023,0.5720596355604638,0.648186838574389,3112
